403, 199, 297
1050, 0, 0
800, 0, 0
1200, 0, 0
700, 0, 0
1050, 0, 0
784, 16, 16
1192, 8, 8
236, 169, 464
1050, 0, 0
494, 213, 306
644, 261, 556
693, 7, 7
297, 314, 753
800, 0, 0
1200, 0, 0
686, 14, 14
1036, 14, 14
792, 8, 8
1192, 8, 8
686, 14, 14
1036, 14, 14
784, 16, 16
1184, 16, 16
658, 42, 42
146, 169, 904
299, 111, 501
1192, 8, 8
693, 7, 7
1036, 14, 14
792, 8, 8
178, 146, 1022
679, 21, 21
1001, 49, 49
792, 8, 8
1144, 56, 56
658, 42, 42
1050, 0, 0
800, 0, 0
1184, 16, 16
303, 118, 397
579, 202, 471
158, 162, 642
633, 281, 567
623, 77, 77
1022, 28, 28
784, 16, 16
546, 218, 654
672, 28, 28
1036, 14, 14
640, 160, 160
492, 116, 708
686, 14, 14
1008, 42, 42
800, 0, 0
1144, 56, 56
515, 209, 185
994, 56, 56
464, 163, 336
687, 235, 513
444, 161, 256
338, 118, 712
760, 40, 40
526, 237, 674
672, 28, 28
1001, 49, 49
768, 32, 32
1144, 56, 56
693, 7, 7
1029, 21, 21
792, 8, 8
1168, 32, 32
665, 35, 35
1001, 49, 49
760, 40, 40
1128, 72, 72
665, 35, 35
1008, 42, 42
792, 8, 8
1144, 56, 56
672, 28, 28
1022, 28, 28
776, 24, 24
1176, 24, 24
686, 14, 14
1043, 7, 7
800, 0, 0
1176, 24, 24
679, 21, 21
1029, 21, 21
760, 40, 40
1176, 24, 24
665, 35, 35
1022, 28, 28
792, 8, 8
1128, 72, 72
693, 7, 7
1050, 0, 0
800, 0, 0
1192, 8, 8
693, 7, 7
1050, 0, 0
792, 8, 8
1192, 8, 8
686, 14, 14
952, 98, 98
800, 0, 0
1200, 0, 0
700, 0, 0
1043, 7, 7
800, 0, 0
1184, 16, 16
644, 56, 56
1043, 7, 7
800, 0, 0
1192, 8, 8
686, 14, 14
1036, 14, 14
792, 8, 8
1192, 8, 8
556, 149, 144
194, 115, 856
747, 58, 53
1189, 18, 11
623, 77, 77
1043, 7, 7
792, 8, 8
1192, 8, 8
391, 319, 309
687, 377, 363
436, 368, 364
710, 502, 490
356, 357, 344
624, 450, 426
495, 319, 305
679, 534, 521
459, 297, 241
760, 369, 290
582, 276, 218
905, 375, 295
472, 300, 228
749, 388, 301
405, 355, 395
810, 501, 390
363, 241, 337
1050, 0, 0
585, 216, 215
277, 341, 923
492, 212, 208
483, 273, 567
508, 299, 292
532, 530, 668
446, 173, 254
615, 158, 435
520, 212, 280
438, 187, 762
482, 268, 218
746, 195, 304
640, 195, 160
792, 304, 408
700, 0, 0
285, 171, 765
800, 0, 0
589, 330, 611
700, 0, 0
343, 269, 707
447, 157, 353
769, 292, 431
286, 134, 414
407, 229, 643
760, 40, 40
309, 161, 891
241, 172, 459
619, 154, 431
419, 213, 381
416, 198, 784
700, 0, 0
1043, 7, 7
800, 0, 0
1200, 0, 0
700, 0, 0
1050, 0, 0
800, 0, 0
411, 358, 789
686, 14, 14
1043, 7, 7
792, 8, 8
195, 122, 1005
284, 123, 416
192, 121, 858
250, 162, 550
1096, 104, 104
693, 7, 7
1050, 0, 0
800, 0, 0
1200, 0, 0
700, 0, 0
1050, 0, 0
800, 0, 0
1200, 0, 0
658, 42, 42
1015, 35, 35
792, 8, 8
179, 146, 1021
651, 49, 49
200, 112, 850
784, 16, 16
176, 138, 1024
700, 0, 0
1043, 7, 7
800, 0, 0
1176, 24, 24
693, 7, 7
1043, 7, 7
800, 0, 0
1200, 0, 0
686, 14, 14
1036, 14, 14
792, 8, 8
213, 99, 987
686, 14, 14
1022, 28, 28
792, 8, 8
1184, 16, 16
700, 0, 0
1050, 0, 0
768, 32, 32
1192, 8, 8
700, 0, 0
1015, 35, 35
800, 0, 0
1200, 0, 0
693, 7, 7
1050, 0, 0
800, 0, 0
1200, 0, 0
693, 7, 7
1050, 0, 0
800, 0, 0
1168, 32, 32
700, 0, 0
1050, 0, 0
800, 0, 0
1200, 0, 0
700, 0, 0
1050, 0, 0
800, 0, 0
1200, 0, 0
700, 0, 0
1050, 0, 0
792, 8, 8
1192, 8, 8
700, 0, 0
1043, 7, 7
800, 0, 0
1192, 8, 8
185, 119, 115
336, 119, 114
170, 134, 130
253, 199, 197
297, 3, 3
441, 9, 9
201, 99, 99
447, 3, 3
154, 54, 146
315, 141, 135
212, 101, 88
288, 186, 162
297, 3, 3
293, 175, 157
191, 121, 109
441, 9, 9
400, 0, 0
409, 192, 191
190, 214, 210
503, 101, 97
336, 64, 64
600, 0, 0
396, 4, 4
301, 153, 299
210, 99, 190
332, 147, 268
197, 118, 203
421, 196, 179
316, 89, 84
260, 211, 340
153, 53, 247
197, 114, 403
272, 231, 228
476, 284, 274
335, 166, 165
333, 270, 417
500, 0, 0
740, 10, 10
490, 10, 10
189, 265, 561
403, 114, 97
286, 195, 464
328, 210, 172
649, 123, 101
495, 5, 5
730, 20, 20
261, 143, 239
432, 185, 318
600, 0, 0
900, 0, 0
588, 12, 12
596, 307, 304
600, 0, 0
900, 0, 0
204, 205, 396
900, 0, 0
423, 195, 177
444, 182, 456
442, 190, 158
756, 191, 144
201, 104, 399
212, 95, 688
280, 129, 320
415, 222, 485
700, 0, 0
1043, 7, 7
400, 207, 300
656, 414, 394
700, 0, 0
1050, 0, 0
700, 0, 0
419, 338, 631
513, 222, 187
669, 246, 381
513, 237, 187
677, 250, 373
679, 21, 21
1029, 21, 21
319, 91, 381
594, 176, 456
534, 275, 266
721, 353, 479
364, 243, 436
663, 407, 537
792, 8, 8
663, 240, 537
418, 188, 382
1192, 8, 8
582, 258, 218
728, 198, 472
528, 323, 272
628, 328, 572
768, 32, 32
164, 156, 1036
408, 212, 392
872, 220, 328
577, 340, 323
391, 377, 959
546, 364, 354
1069, 293, 281
900, 0, 0
1350, 0, 0
900, 0, 0
578, 326, 772
550, 285, 350
681, 270, 669
469, 266, 431
744, 361, 606
882, 18, 18
629, 301, 721
253, 160, 647
953, 295, 397
482, 321, 518
1194, 310, 306
697, 314, 303
891, 327, 609
1000, 0, 0
252, 208, 1248
1000, 0, 0
729, 498, 771
613, 231, 387
1011, 247, 489
545, 310, 455
961, 511, 539
341, 173, 659
193, 125, 1307
534, 192, 466
569, 200, 931
